1600,2600,-5.56e-09
1700,2600,-3.58e-09
1800,2600,-3.93e-09
1900,2600,-9e-10
2000,2600,2.54e-09
2100,2600,2.81e-09
2200,2600,1.29e-09
2300,2600,1.35e-09
2400,2600,9.6e-10
2500,2600,1.12e-09
2600,2600,-1.38e-09
2700,2600,-5.8e-09
2800,2600,-8.9e-09
2900,2600,-9.9e-09
3000,2600,-1.32e-08
3100,2600,-1.25e-08
3200,2600,-9.5e-09
3300,2600,-4.55e-09
3400,2600,-1.11e-09
3500,2600,-2.58e-09
3600,2600,-6.85e-09
3700,2600,-9.86e-09
3800,2600,-9.93e-09
3900,2600,-9.74e-09
4000,2600,-6.45e-09
0,2700,-5.07e-09
100,2700,-3.4e-09
200,2700,-7.5e-10
300,2700,1.37e-09
400,2700,-2.08e-09
500,2700,-5.26e-09
600,2700,-7e-09
700,2700,-7.77e-09
800,2700,-7.69e-09
900,2700,-7e-09
1000,2700,-5.57e-09
1100,2700,-5.36e-09
1200,2700,-3.47e-09
1300,2700,1.04e-09
1400,2700,-6.73e-09
1500,2700,-1.192e-08
1600,2700,-9.2e-09
1700,2700,-6.93e-09
1800,2700,-4.94e-09
1900,2700,-3.87e-09
2000,2700,-7e-10
2100,2700,-8.8e-10
2200,2700,-5.83e-09
2300,2700,-4.84e-09
2400,2700,-3.45e-09
2500,2700,-4.45e-09
2600,2700,-5.28e-09
2700,2700,-7.73e-09
2800,2700,-1.085e-08
2900,2700,-1.329e-08
3000,2700,-1.644e-08
3100,2700,-1.514e-08
3200,2700,-1.119e-08
3300,2700,-3.76e-09
3400,2700,2.69e-09
3500,2700,7.2e-10
3600,2700,-2.02e-09
3700,2700,-3.49e-09
3800,2700,-4.74e-09
3900,2700,-4.93e-09
4000,2700,-5.16e-09
0,2800,-2.74e-09
100,2800,-2.1e-09
200,2800,-3.02e-09
300,2800,-3.22e-09
400,2800,-3.66e-09
500,2800,-3.3e-09
600,2800,-5.07e-09
700,2800,-7.25e-09
800,2800,-6.93e-09
900,2800,-5.28e-09
1000,2800,-3.15e-09
1100,2800,-5.61e-09
1200,2800,-9.2e-09
1300,2800,-3.08e-09
1400,2800,-7.62e-09
1500,2800,-1.181e-08
1600,2800,-8.12e-09
1700,2800,-5.46e-09
1800,2800,-3.93e-09
1900,2800,-3.95e-09
2000,2800,-1.7e-09
2100,2800,-3.5e-10
2200,2800,-2.26e-09
2300,2800,-4.53e-09
2400,2800,-7.2e-09
2500,2800,-9.62e-09
2600,2800,-9.35e-09
2700,2800,-9.17e-09
2800,2800,-1.099e-08
2900,2800,-1.233e-08
3000,2800,-1.5e-08
3100,2800,-1.279e-08
3200,2800,-7.99e-09
3300,2800,-3.68e-09
3400,2800,-5.7e-10
3500,2800,-1e-11
3600,2800,2.41e-09
3700,2800,3.29e-09
3800,2800,-3e-11
3900,2800,-2.81e-09
4000,2800,-4.17e-09
0,2900,-1.87e-09
100,2900,-1.83e-09
200,2900,-3.13e-09
300,2900,-4.83e-09
400,2900,-3.28e-09
500,2900,-2.5e-09
600,2900,-4.19e-09
700,2900,-8.21e-09
800,2900,-1.166e-08
900,2900,-6.44e-09
1000,2900,-1.18e-09
1100,2900,-4.02e-09
1200,2900,-1.11e-08
1300,2900,-8.02e-09
1400,2900,-8.75e-09
1500,2900,-1.104e-08
1600,2900,-5.28e-09
1700,2900,-7.1e-10
1800,2900,-1.1e-09
1900,2900,-2.16e-09
2000,2900,-2.27e-09
2100,2900,-3.2e-10
2200,2900,4.1e-09
2300,2900,-4e-11
2400,2900,-7.42e-09
2500,2900,-1.131e-08
2600,2900,-1.296e-08
2700,2900,-1.274e-08
2800,2900,-1.412e-08
2900,2900,-1.228e-08
3000,2900,-1.155e-08
3100,2900,-1.044e-08
3200,2900,-8.67e-09
3300,2900,-7.6e-09
3400,2900,-6.83e-09
3500,2900,-3.92e-09
3600,2900,-7.6e-10
3700,2900,1.24e-09
3800,2900,3.9e-10
3900,2900,-1.65e-09
4000,2900,-1.58e-09
0,3000,-9.3e-10
100,3000,-4e-10
200,3000,1.03e-09
300,3000,1.06e-09
400,3000,3.7e-10
500,3000,-1.65e-09
600,3000,-4.51e-09
700,3000,-8.83e-09
800,3000,-1.351e-08
900,3000,-8.38e-09
1000,3000,-3.27e-09
1100,3000,-1.52e-09
1200,3000,-1.57e-09
1300,3000,-2.56e-09
1400,3000,-7.18e-09
1500,3000,-9.6e-09
1600,3000,-4.63e-09
1700,3000,-1.13e-09
1800,3000,-1.5e-09
1900,3000,-2.3e-09
2000,3000,-1.2e-09
2100,3000,1.18e-09
2200,3000,2.81e-09
2300,3000,-2.78e-09
2400,3000,-9.59e-09
2500,3000,-1.21e-08
2600,3000,-1.482e-08
2700,3000,-1.731e-08
2800,3000,-1.717e-08
2900,3000,-9.98e-09
3000,3000,-8.52e-09
3100,3000,-1.122e-08
3200,3000,-1.129e-08
3300,3000,-1.201e-08
3400,3000,-1.324e-08
3500,3000,-8.86e-09
3600,3000,-5.44e-09
3700,3000,-2.67e-09
3800,3000,-7.7e-10
3900,3000,3.7e-10
4000,3000,1.05e-09
0,3100,-9.9e-10
100,3100,7.2e-10
200,3100,5.39e-09
300,3100,7.98e-09
400,3100,3.93e-09
500,3100,7.3e-10
600,3100,-2.68e-09
700,3100,-5.7e-09
800,3100,-7.78e-09
900,3100,-7.3e-09
1000,3100,-7.23e-09
1100,3100,-5.66e-09
1200,3100,-1.44e-09
1300,3100,-8.5e-10
1400,3100,-5.51e-09
1500,3100,-7.26e-09
1600,3100,-5.13e-09
1700,3100,-2.44e-09
1800,3100,2e-10
1900,3100,-2.04e-09
2000,3100,-2.8e-10
2100,3100,6.3e-10
2200,3100,-5.78e-09
2300,3100,-9.6e-09
2400,3100,-1.106e-08
2500,3100,-9.77e-09
2600,3100,-9.89e-09
2700,3100,-1.261e-08
2800,3100,-1.124e-08
2900,3100,-5.85e-09
3000,3100,-5.6e-09
3100,3100,-7.69e-09
3200,3100,-9.27e-09
3300,3100,-1.215e-08
3400,3100,-1.494e-08
3500,3100,-1.093e-08
3600,3100,-6.82e-09
3700,3100,-4.4e-09
3800,3100,-2.75e-09
3900,3100,8.6e-10
4000,3100,6.9e-10
0,3200,-1.4e-10
100,3200,1.98e-09
200,3200,7.13e-09
300,3200,9.17e-09
400,3200,3.03e-09
500,3200,-1.29e-09
600,3200,-3.18e-09
700,3200,-3.77e-09
800,3200,-3.73e-09
900,3200,-5.16e-09
1000,3200,-6.55e-09
1100,3200,-7.45e-09
1200,3200,-6.59e-09
1300,3200,-3.31e-09
1400,3200,-2.74e-09
1500,3200,-3.1e-09
1600,3200,-4.67e-09
1700,3200,-4.78e-09
1800,3200,-3.71e-09
1900,3200,-6.28e-09
2000,3200,-2.52e-09
2100,3200,-1.36e-09
2200,3200,-8.03e-09
2300,3200,-7.62e-09
2400,3200,-4.99e-09
2500,3200,-4.11e-09
2600,3200,-5.51e-09
2700,3200,-7.31e-09
2800,3200,-7.22e-09
2900,3200,-7.24e-09
3000,3200,-3.88e-09
3100,3200,-1.95e-09
3200,3200,-6.29e-09
3300,3200,-8.82e-09
3400,3200,-1.003e-08
3500,3200,-9.81e-09
3600,3200,-9.47e-09
3700,3200,-8.17e-09
3800,3200,-6.87e-09
3900,3200,-4.75e-09
4000,3200,-3.71e-09
0,3300,4.02e-09
100,3300,4.85e-09
200,3300,5.22e-09
300,3300,1.32e-09
400,3300,-3.49e-09
500,3300,-5.04e-09
600,3300,-3.51e-09
700,3300,-3.6e-09
800,3300,-3.5e-09
900,3300,-2.82e-09
1000,3300,-3.04e-09
1100,3300,-1.71e-09
1200,3300,-1.71e-09
1300,3300,-3.51e-09
1400,3300,-3.75e-09
1500,3300,-3.1e-09
1600,3300,-6.55e-09
1700,3300,-8.7e-09
1800,3300,-9.07e-09
1900,3300,-8.76e-09
2000,3300,-6.81e-09
2100,3300,-4.48e-09
2200,3300,-2.03e-09
2300,3300,4.8e-10
2400,3300,4.13e-09
2500,3300,2.44e-09
2600,3300,-4.39e-09
2700,3300,-7.05e-09
2800,3300,-7.63e-09
2900,3300,-7.76e-09
3000,3300,-5.52e-09
3100,3300,-3.15e-09
3200,3300,-3.14e-09
3300,3300,-5.59e-09
3400,3300,-8.25e-09
3500,3300,-8.85e-09
3600,3300,-1.021e-08
3700,3300,-1.204e-08
3800,3300,-1.097e-08
3900,3300,-1.107e-08
4000,3300,-9.26e-09
0,3400,3.14e-09
100,3400,4.94e-09
200,3400,3.47e-09
300,3400,-4.99e-09
400,3400,-7.53e-09
500,3400,-4.69e-09
600,3400,-1.59e-09
700,3400,-2.61e-09
800,3400,-2.5e-09
900,3400,-9.8e-10
1000,3400,-1.83e-09
1100,3400,8.6e-10
1200,3400,3.35e-09
1300,3400,-3.31e-09
1400,3400,-5.87e-09
1500,3400,-6.22e-09
1600,3400,-1.052e-08
1700,3400,-1.095e-08
1800,3400,-9.54e-09
1900,3400,-5.92e-09
2000,3400,-9.02e-09
2100,3400,-9.92e-09
2200,3400,-1.86e-09
2300,3400,2.25e-09
2400,3400,4.76e-09
2500,3400,8.2e-10
2600,3400,-5.15e-09
2700,3400,-6.41e-09
2800,3400,-9.86e-09
2900,3400,-9.27e-09
3000,3400,-9.08e-09
3100,3400,-7.23e-09
3200,3400,-2.27e-09
3300,3400,-5.22e-09
3400,3400,-8.05e-09
3500,3400,-7.65e-09
3600,3400,-7.87e-09
3700,3400,-1.117e-08
3800,3400,-1.014e-08
3900,3400,-8.15e-09
4000,3400,-7e-09
0,3500,-1.97e-09
100,3500,1.49e-09
200,3500,2.44e-09
300,3500,-1.32e-09
400,3500,-2.26e-09
500,3500,-4.4e-10
600,3500,4.6e-10
700,3500,8.3e-10
800,3500,2.44e-09
900,3500,1.11e-09
1000,3500,-1.46e-09
1100,3500,-1.09e-09
1200,3500,1.32e-09
1300,3500,-7.03e-09
1400,3500,-7.2e-09
1500,3500,-5.76e-09
1600,3500,-7.69e-09
1700,3500,-7.43e-09
1800,3500,-8.96e-09
1900,3500,-5.6e-09
2000,3500,-7.17e-09
2100,3500,-9.47e-09
2200,3500,-7.23e-09
2300,3500,-4.76e-09
2400,3500,-1.77e-09
2500,3500,-4.91e-09
2600,3500,-8.24e-09
2700,3500,-7.22e-09
2800,3500,-1.03e-08
2900,3500,-9.05e-09
3000,3500,-7.33e-09
3100,3500,-6.21e-09
3200,3500,-2.16e-09
3300,3500,-9.1e-10
3400,3500,-4e-10
3500,3500,-4.02e-09
3600,3500,-6.72e-09
3700,3500,-7.8e-09
3800,3500,-7.84e-09
3900,3500,-6.21e-09
4000,3500,-2.51e-09
0,3600,2.28e-09
100,3600,4.92e-09
200,3600,2.59e-09
300,3600,1.01e-09
400,3600,-1.11e-09
500,3600,-9e-10
600,3600,7e-11
700,3600,3.07e-09
800,3600,6.55e-09
900,3600,2.88e-09
1000,3600,-1.72e-09
1100,3600,-1.81e-09
1200,3600,1.56e-09
1300,3600,-9.09e-09
1400,3600,-1.119e-08
1500,3600,-1.052e-08
1600,3600,-9.03e-09
1700,3600,-7.44e-09
1800,3600,-9.72e-09
1900,3600,-7.69e-09
2000,3600,-7.43e-09
2100,3600,-6.96e-09
2200,3600,-7.47e-09
2300,3600,-8e-09
2400,3600,-6.72e-09
2500,3600,-7.67e-09
2600,3600,-9.08e-09
2700,3600,-6.03e-09
2800,3600,-4.66e-09
2900,3600,-3.11e-09
3000,3600,-2.37e-09
3100,3600,-1.87e-09
3200,3600,-1.6e-10
3300,3600,6.8e-10
3400,3600,-5.6e-10
3500,3600,-3.48e-09
3600,3600,-6.89e-09
3700,3600,-7.87e-09
3800,3600,-5.7e-09
3900,3600,-3.92e-09
4000,3600,1.86e-09
0,3700,5.14e-09
100,3700,6.69e-09
200,3700,5.7e-10
300,3700,-2.91e-09
400,3700,-5.27e-09
500,3700,-5.2e-09
600,3700,-1.53e-09
700,3700,3.16e-09
800,3700,6.12e-09
900,3700,3.16e-09
1000,3700,-2.28e-09
1100,3700,-3.66e-09
1200,3700,-4.4e-10
1300,3700,-6.66e-09
1400,3700,-9.27e-09
1500,3700,-1.116e-08
1600,3700,-7.74e-09
1700,3700,-5.24e-09
1800,3700,-7.5e-09
1900,3700,-8.64e-09
2000,3700,-8.94e-09
2100,3700,-6.42e-09
2200,3700,-2.79e-09
2300,3700,-1.39e-09
2400,3700,-3.51e-09
2500,3700,-6.34e-09
2600,3700,-5.99e-09
2700,3700,-9.9e-10
2800,3700,1.98e-09
2900,3700,4.52e-09
3000,3700,4.13e-09
3100,3700,2.15e-09
3200,3700,-1.84e-09
3300,3700,-4.42e-09
3400,3700,-6.2e-09
3500,3700,-7.09e-09
3600,3700,-1.022e-08
3700,3700,-1.221e-08
3800,3700,-7.22e-09
3900,3700,-2.22e-09
4000,3700,2.96e-09
0,3800,4.19e-09
100,3800,4.03e-09
200,3800,-5.09e-09
300,3800,-9.97e-09
400,3800,-9.26e-09
500,3800,-8.5e-09
600,3800,-2.97e-09
700,3800,2.24e-09
800,3800,3.96e-09
900,3800,3.66e-09
1000,3800,1.73e-09
1100,3800,-2.9e-10
1200,3800,-1.54e-09
1300,3800,-2.05e-09
1400,3800,-4.78e-09
1500,3800,-7.38e-09
1600,3800,-4.93e-09
1700,3800,-2.46e-09
1800,3800,-4.1e-10
1900,3800,-2.49e-09
2000,3800,-3.76e-09
2100,3800,-4.02e-09
2200,3800,-3.09e-09
2300,3800,-2.2e-09
2400,3800,-4.09e-09
2500,3800,-6.64e-09
2600,3800,-5.69e-09
2700,3800,-3.2e-10
2800,3800,1.93e-09
2900,3800,4.22e-09
3000,3800,4.95e-09
3100,3800,4.26e-09
3200,3800,8.4e-10
3300,3800,-7.5e-10
3400,3800,-2.12e-09
3500,3800,-6.04e-09
3600,3800,-9.87e-09
3700,3800,-1.043e-08
3800,3800,-7.41e-09
3900,3800,-3.71e-09
4000,3800,1.35e-09
0,3900,3.13e-09
100,3900,1.47e-09
200,3900,-5.68e-09
300,3900,-9.15e-09
400,3900,-5.76e-09
500,3900,-2.6e-09
600,3900,1.29e-09
700,3900,3.81e-09
800,3900,5.34e-09
900,3900,5.27e-09
1000,3900,4.91e-09
1100,3900,2.32e-09
1200,3900,-3.32e-09
1300,3900,8e-10
1400,3900,1.06e-09
1500,3900,1.79e-09
1600,3900,1e-11
1700,3900,-2.73e-09
1800,3900,8e-11
1900,3900,-7.4e-10
2000,3900,-1.08e-09
2100,3900,-9.5e-10
2200,3900,-1.21e-09
2300,3900,-3.89e-09
2400,3900,-7.87e-09
2500,3900,-6.21e-09
2600,3900,-2.99e-09
2700,3900,-8e-11
2800,3900,2.9e-10
2900,3900,-1.98e-09
3000,3900,-2.34e-09
3100,3900,-3.2e-10
3200,3900,2.56e-09
3300,3900,-1.52e-09
3400,3900,-7.99e-09
3500,3900,-8.26e-09
3600,3900,-7.71e-09
3700,3900,-7.67e-09
3800,3900,-6.27e-09
3900,3900,-5.17e-09
4000,3900,-2.54e-09
0,4000,3.29e-09
100,4000,1.42e-09
200,4000,-1.69e-09
300,4000,-1.61e-09
400,4000,4.65e-09
500,4000,8.34e-09
600,4000,6.64e-09
700,4000,6.44e-09
800,4000,9.24e-09
900,4000,7.47e-09
1000,4000,5.69e-09
1100,4000,2.76e-09
1200,4000,-2.79e-09
1300,4000,4.05e-09
1400,4000,4.5e-09
1500,4000,4.26e-09
1600,4000,3.79e-09
1700,4000,3.58e-09
1800,4000,1.7e-09
1900,4000,-1.05e-09
2000,4000,-2.87e-09
2100,4000,-3.2e-09
2200,4000,-1.55e-09
2300,4000,-3.03e-09
2400,4000,-8.31e-09
2500,4000,-4.28e-09
2600,4000,-7.1e-10
2700,4000,-2.46e-09
2800,4000,-2.28e-09
2900,4000,-6.98e-09
3000,4000,-6.74e-09
3100,4000,-4.72e-09
3200,4000,-7.7e-10
3300,4000,-4.3e-09
3400,4000,-1.048e-08
3500,4000,-8.75e-09
3600,4000,-5.88e-09
3700,4000,-5.42e-09
3800,4000,-6.76e-09
3900,4000,-8.48e-09
4000,4000,-6.7e-09
